Dia;       Wednesday, 06. July 2022;  Hora de Inicio;    15:52:49
Hora [HH:MM:SS]; Temperatura[Celsius];  Humedad[%];  OK?[I/O]
16:29:35; 28.60; 35.00;  1
16:29:36; 28.60; 35.00;  1
16:29:37; 28.60; 35.00;  1
16:29:38; 28.60; 35.00;  1
16:29:39; 28.60; 35.00;  1
16:29:40; 28.70; 35.00;  1
16:29:41; 28.70; 35.00;  1
16:29:42; 28.70; 35.00;  1
16:29:43; 28.70; 35.00;  1
16:29:44; 28.70; 35.00;  1
16:29:45; 28.70; 35.00;  1
16:29:46; 28.70; 35.00;  1
16:29:47; 28.70; 35.00;  1
16:29:48; 28.70; 35.00;  1
16:29:49; 28.70; 35.00;  1
16:29:50; 28.70; 35.00;  1
16:29:51; 28.70; 35.00;  1
16:29:52; 28.70; 35.00;  1
16:29:53; 28.70; 35.00;  1
16:29:54; 28.70; 35.00;  1
16:29:55; 28.70; 35.00;  1
16:29:56; 28.70; 35.00;  1
16:29:57; 28.70; 35.00;  1
16:29:58; 28.70; 35.00;  1
16:29:59; 28.70; 35.00;  1
16:30:00; 28.70; 35.00;  1
16:30:01; 28.70; 35.00;  1
16:30:02; 28.60; 35.00;  1
16:30:03; 28.60; 35.00;  1
16:30:05; 28.60; 35.00;  1
16:30:06; 28.60; 35.00;  1
16:30:07; 28.70; 35.00;  1
16:30:08; 28.70; 35.00;  1
16:30:09; 28.70; 35.00;  1
16:30:10; 28.70; 35.00;  1
16:30:11; 28.70; 35.00;  1
16:30:12; 28.70; 35.00;  1
16:30:13; 28.60; 35.00;  1
16:30:14; 28.60; 35.00;  1
16:30:15; 28.60; 35.00;  1
16:30:16; 28.60; 35.00;  1
16:30:17; 28.70; 35.00;  1
16:30:18; 28.70; 35.00;  1
16:30:19; 28.70; 35.00;  1
16:30:20; 28.70; 35.00;  1
16:30:21; 28.70; 35.00;  1
16:30:22; 28.70; 35.00;  1
16:30:23; 28.70; 35.00;  1
16:30:24; 28.70; 35.00;  1
16:30:25; 28.70; 35.00;  1
16:30:26; 28.70; 35.00;  1
16:30:27; 28.70; 35.00;  1
16:30:28; 28.70; 35.00;  1
16:30:30; 28.60; 35.00;  1
16:30:31; 28.60; 35.00;  1
16:30:32; 28.70; 35.00;  1
16:30:33; 28.70; 35.00;  1
16:30:34; 28.70; 35.00;  1
16:30:35; 28.70; 35.00;  1
16:30:36; 28.70; 35.00;  1
16:30:37; 28.70; 35.00;  1
16:30:38; 28.70; 35.00;  1
16:30:39; 28.70; 35.00;  1
16:30:40; 28.70; 35.00;  1
16:30:41; 28.70; 35.00;  1
16:30:42; 28.70; 35.00;  1
16:30:44; 28.70; 35.00;  1
16:30:45; 28.70; 35.00;  1
16:30:46; 28.70; 35.00;  1
16:30:47; 28.70; 35.00;  1
16:30:48; 28.70; 35.00;  1
16:30:49; 28.70; 35.00;  1
16:30:50; 28.70; 35.00;  1
16:30:51; 28.70; 35.00;  1
16:30:52; 28.70; 35.00;  1
16:30:53; 28.70; 35.00;  1
16:30:54; 28.70; 35.00;  1
16:30:55; 28.60; 35.00;  1
16:30:56; 28.60; 35.00;  1
16:30:57; 28.70; 35.00;  1
16:30:59; 28.70; 35.00;  1
16:31:00; 28.70; 35.00;  1
16:31:01; 28.70; 35.00;  1
16:31:02; 28.70; 35.00;  1
16:31:03; 28.70; 35.00;  1
16:31:04; 28.70; 35.00;  1
16:31:05; 28.70; 35.00;  1
16:31:06; 28.70; 35.00;  1
16:31:07; 28.70; 35.00;  1
16:31:08; 28.70; 35.00;  1
16:31:09; 28.70; 35.00;  1
16:31:10; 28.70; 35.00;  1
16:31:11; 28.70; 35.00;  1
16:31:12; 28.70; 35.00;  1
16:31:13; 28.70; 35.00;  1
16:31:15; 28.70; 35.00;  1
16:31:16; 28.70; 35.00;  1
16:31:17; 28.70; 35.00;  1
16:31:18; 28.70; 35.00;  1
16:31:19; 28.70; 35.00;  1
16:31:20; 28.70; 35.00;  1
16:31:21; 28.70; 35.00;  1
16:31:22; 28.70; 35.00;  1
16:31:23; 28.70; 35.00;  1
16:31:24; 28.70; 35.00;  1
16:31:25; 28.70; 35.00;  1
16:31:26; 28.70; 35.00;  1
16:31:28; 28.70; 35.00;  1
16:31:29; 28.70; 35.00;  1
16:31:30; 28.70; 35.00;  1
16:31:31; 28.70; 35.00;  1
16:31:32; 28.70; 35.00;  1
16:31:33; 28.70; 35.00;  1
16:31:34; 28.70; 35.00;  1
16:31:35; 28.70; 35.00;  1
16:31:36; 28.70; 35.00;  1
16:31:37; 28.70; 35.00;  1
16:31:39; 28.70; 35.00;  1
16:31:40; 28.70; 35.00;  1
16:31:41; 28.70; 35.00;  1
16:31:42; 28.70; 35.00;  1
16:31:43; 28.70; 35.00;  1
16:31:44; 28.70; 35.00;  1
16:31:45; 28.70; 35.00;  1
16:31:46; 28.70; 35.00;  1
16:31:48; 28.70; 35.00;  1
16:31:49; 28.70; 35.00;  1
16:31:50; 28.70; 35.00;  1
16:31:51; 28.70; 35.00;  1
16:31:52; 28.70; 35.00;  1
16:31:53; 28.70; 35.00;  1
16:31:54; 28.70; 35.00;  1
16:31:55; 28.70; 35.00;  1
16:31:56; 28.70; 35.00;  1
16:31:58; 28.70; 35.00;  1
16:31:59; 28.70; 35.00;  1
16:32:00; 28.70; 35.00;  1
16:32:01; 28.70; 35.00;  1
16:32:02; 28.70; 35.00;  1
16:32:03; 28.80; 35.00;  1
16:32:04; 28.80; 35.00;  1
16:32:06; 28.60; 35.00;  1
16:32:07; 28.60; 35.00;  1
16:32:08; 28.60; 35.00;  1
16:32:09; 28.60; 35.00;  1
16:32:10; 28.60; 35.00;  1
16:32:11; 28.60; 35.00;  1
16:32:12; 28.60; 35.00;  1
16:32:13; 28.60; 35.00;  1
16:32:15; 28.60; 35.00;  1
16:32:16; 28.60; 35.00;  1
16:32:17; 28.60; 35.00;  1
16:32:18; 28.60; 35.00;  1
16:32:19; 28.60; 35.00;  1
16:32:20; 28.60; 35.00;  1
16:32:21; 28.60; 35.00;  1
16:32:23; 28.60; 35.00;  1
16:32:24; 28.60; 35.00;  1
16:32:25; 28.60; 35.00;  1
16:32:26; 28.60; 35.00;  1
16:32:27; 28.60; 35.00;  1
16:32:28; 28.60; 35.00;  1
16:32:29; 28.60; 35.00;  1
16:32:31; 28.60; 35.00;  1
16:32:32; 28.60; 35.00;  1
16:32:33; 28.60; 35.00;  1
16:32:34; 28.60; 35.00;  1
16:32:35; 28.60; 35.00;  1
16:32:36; 28.60; 35.00;  1
16:32:38; 28.60; 35.00;  1
16:32:39; 28.60; 35.00;  1
16:32:40; 28.60; 35.00;  1
16:32:41; 28.60; 35.00;  1
16:32:42; 28.60; 35.00;  1
16:32:43; 28.60; 35.00;  1
16:32:45; 28.60; 35.00;  1
16:32:46; 28.60; 35.00;  1
16:32:47; 28.60; 35.00;  1
16:32:48; 28.60; 35.00;  1
16:32:49; 28.60; 35.00;  1
16:32:50; 28.60; 35.00;  1
16:32:51; 28.70; 35.00;  1
16:32:53; 28.70; 35.00;  1
16:32:54; 28.60; 35.00;  1
16:32:55; 28.60; 35.00;  1
16:32:56; 28.60; 35.00;  1
16:32:57; 28.60; 35.00;  1
16:32:58; 28.60; 35.00;  1
16:33:00; 28.60; 35.00;  1
16:33:01; 28.60; 35.00;  1
16:33:02; 28.60; 35.00;  1
16:33:03; 28.60; 35.00;  1
16:33:04; 28.60; 35.00;  1
16:33:06; 28.60; 35.00;  1
16:33:07; 28.60; 35.00;  1
16:33:08; 28.70; 35.00;  1
16:33:09; 28.70; 35.00;  1
16:33:10; 28.60; 35.00;  1
16:33:12; 28.60; 35.00;  1
16:33:13; 28.60; 35.00;  1
16:33:14; 28.60; 35.00;  1
16:33:15; 28.60; 35.00;  1
16:33:16; 28.60; 35.00;  1
16:33:18; 28.60; 35.00;  1
16:33:19; 28.60; 35.00;  1
16:33:20; 28.60; 35.00;  1
16:33:21; 28.60; 35.00;  1
16:33:22; 28.60; 35.00;  1
16:33:24; 28.60; 35.00;  1
16:33:25; 28.60; 35.00;  1
16:33:26; 28.60; 35.00;  1
16:33:27; 28.60; 35.00;  1
16:33:28; 28.60; 35.00;  1
16:33:29; 28.60; 35.00;  1
16:33:31; 28.60; 35.00;  1
16:33:32; 28.60; 35.00;  1
16:33:33; 28.60; 35.00;  1
16:33:34; 28.60; 35.00;  1
16:33:36; 28.60; 35.00;  1
16:33:37; 28.60; 35.00;  1
16:33:38; 28.60; 35.00;  1
16:33:39; 28.60; 35.00;  1
16:33:40; 28.60; 35.00;  1
16:33:42; 28.60; 35.00;  1
16:33:43; 28.60; 35.00;  1
16:33:44; 28.60; 35.00;  1
16:33:45; 28.60; 35.00;  1
16:33:46; 28.60; 35.00;  1
16:33:48; 28.60; 35.00;  1
16:33:49; 28.60; 35.00;  1
16:33:50; 28.60; 35.00;  1
16:33:51; 28.60; 35.00;  1
16:33:53; 28.60; 35.00;  1
16:33:54; 28.60; 35.00;  1
16:33:55; 28.60; 35.00;  1
16:33:56; 28.60; 35.00;  1
16:33:58; 28.60; 35.00;  1
16:33:59; 28.60; 35.00;  1
16:34:00; 28.60; 35.00;  1
16:34:01; 28.60; 35.00;  1
16:34:03; 28.60; 35.00;  1
16:34:04; 28.60; 35.00;  1
16:34:05; 28.60; 35.00;  1
16:34:06; 28.60; 35.00;  1
16:34:07; 28.60; 35.00;  1
16:34:09; 28.60; 35.00;  1
16:34:10; 28.60; 35.00;  1
16:34:11; 28.60; 35.00;  1
16:34:12; 28.60; 35.00;  1
16:34:14; 28.60; 35.00;  1
16:34:15; 28.60; 35.00;  1
16:34:16; 28.60; 35.00;  1
16:34:17; 28.60; 35.00;  1
16:34:19; 28.70; 35.00;  1
16:34:20; 28.70; 35.00;  1
16:34:21; 28.60; 35.00;  1
16:34:22; 28.60; 35.00;  1
16:34:23; 28.60; 35.00;  1
16:34:25; 28.60; 35.00;  1
16:34:26; 28.60; 35.00;  1
16:34:27; 28.60; 35.00;  1
16:34:28; 28.60; 35.00;  1
16:34:30; 28.60; 35.00;  1
16:34:31; 28.60; 35.00;  1
16:34:32; 28.60; 35.00;  1
16:34:33; 28.60; 35.00;  1
16:34:35; 28.60; 35.00;  1
16:34:36; 28.60; 35.00;  1
16:34:37; 28.60; 35.00;  1
16:34:39; 28.60; 35.00;  1
16:34:40; 28.60; 35.00;  1
16:34:41; 28.60; 35.00;  1
16:34:42; 28.60; 35.00;  1
16:34:44; 28.60; 35.00;  1
16:34:45; 28.60; 35.00;  1
16:34:46; 28.60; 35.00;  1
16:34:47; 28.60; 35.00;  1
16:34:49; 28.60; 35.00;  1
16:34:50; 28.60; 35.00;  1
16:34:51; 28.60; 35.00;  1
16:34:52; 28.60; 35.00;  1
16:34:54; 28.60; 35.00;  1
16:34:55; 28.60; 35.00;  1
16:34:56; 28.60; 35.00;  1
16:34:57; 28.60; 35.00;  1
16:34:59; 28.60; 35.00;  1
16:35:00; 28.60; 35.00;  1
16:35:01; 28.60; 35.00;  1
16:35:03; 28.60; 35.00;  1
16:35:04; 28.60; 35.00;  1
16:35:05; 28.60; 35.00;  1
16:35:06; 28.60; 35.00;  1
16:35:08; 28.60; 35.00;  1
16:35:09; 28.70; 35.00;  1
16:35:10; 28.70; 35.00;  1
16:35:11; 28.60; 35.00;  1
16:35:13; 28.60; 35.00;  1
16:35:14; 28.60; 35.00;  1
16:35:15; 28.60; 35.00;  1
16:35:17; 28.70; 35.00;  1
16:35:18; 28.70; 35.00;  1
16:35:19; 28.70; 35.00;  1
16:35:20; 28.70; 35.00;  1
16:35:22; 28.70; 35.00;  1
16:35:23; 28.70; 35.00;  1
16:35:24; 28.70; 35.00;  1
16:35:25; 28.70; 35.00;  1
16:35:27; 28.70; 35.00;  1
16:35:28; 28.70; 35.00;  1
16:35:29; 28.70; 35.00;  1
16:35:31; 28.70; 35.00;  1
16:35:32; 28.70; 35.00;  1
16:35:33; 28.70; 35.00;  1
16:35:34; 28.70; 35.00;  1
16:35:36; 28.70; 35.00;  1
16:35:37; 28.70; 35.00;  1
16:35:38; 28.70; 35.00;  1
16:35:40; 28.70; 35.00;  1
16:35:41; 28.70; 35.00;  1
16:35:42; 28.70; 35.00;  1
16:35:44; 28.70; 35.00;  1
16:35:45; 28.70; 35.00;  1
16:35:46; 28.70; 35.00;  1
16:35:48; 28.70; 35.00;  1
16:35:49; 28.70; 35.00;  1
16:35:50; 28.70; 35.00;  1
16:35:51; 28.70; 35.00;  1
16:35:53; 28.70; 35.00;  1
16:35:54; 28.70; 35.00;  1
16:35:55; 28.70; 35.00;  1
16:35:57; 28.70; 35.00;  1
16:35:58; 28.70; 35.00;  1
16:35:59; 28.70; 35.00;  1
16:36:01; 28.70; 35.00;  1
16:36:02; 28.70; 35.00;  1
16:36:03; 28.70; 35.00;  1
16:36:05; 28.70; 35.00;  1
16:36:06; 28.70; 35.00;  1
16:36:07; 28.70; 35.00;  1
16:36:08; 28.70; 35.00;  1
16:36:10; 28.70; 35.00;  1
16:36:11; 28.70; 35.00;  1
16:36:12; 28.70; 35.00;  1
16:36:14; 28.70; 35.00;  1
16:36:15; 28.70; 35.00;  1
16:36:16; 28.70; 35.00;  1
16:36:18; 28.70; 35.00;  1
16:36:19; 28.70; 35.00;  1
16:36:20; 28.70; 35.00;  1
16:36:22; 28.70; 35.00;  1
16:36:23; 28.70; 35.00;  1
16:36:24; 28.70; 35.00;  1
16:36:26; 28.70; 35.00;  1
16:36:27; 28.70; 35.00;  1
16:36:28; 28.70; 35.00;  1
16:36:30; 28.70; 35.00;  1
16:36:31; 28.70; 35.00;  1
16:36:32; 28.70; 35.00;  1
16:36:34; 28.70; 35.00;  1
16:36:35; 28.70; 35.00;  1
16:36:36; 28.70; 35.00;  1
16:36:38; 28.70; 35.00;  1
16:36:39; 28.70; 35.00;  1
16:36:40; 28.70; 35.00;  1
16:36:42; 28.70; 35.00;  1
16:36:43; 28.70; 35.00;  1
16:36:44; 28.70; 35.00;  1
16:36:46; 28.70; 35.00;  1
16:36:47; 28.70; 35.00;  1
16:36:48; 28.70; 35.00;  1
16:36:50; 28.70; 35.00;  1
16:36:51; 28.70; 35.00;  1
16:36:52; 28.70; 35.00;  1
16:36:54; 28.70; 35.00;  1
16:36:55; 28.70; 35.00;  1
16:36:56; 28.70; 35.00;  1
16:36:58; 28.70; 35.00;  1
16:36:59; 28.70; 35.00;  1
16:37:01; 28.70; 35.00;  1
16:37:02; 28.70; 35.00;  1
16:37:03; 28.70; 35.00;  1
16:37:05; 28.70; 35.00;  1
16:37:06; 28.70; 35.00;  1
16:37:07; 28.70; 35.00;  1
16:37:09; 28.70; 35.00;  1
16:37:10; 28.70; 35.00;  1
16:37:11; 28.70; 35.00;  1
16:37:13; 28.70; 35.00;  1
16:37:14; 28.70; 35.00;  1
16:37:15; 28.70; 35.00;  1
16:37:17; 28.70; 35.00;  1
16:37:18; 28.70; 35.00;  1
16:37:20; 28.70; 35.00;  1
16:37:21; 28.70; 35.00;  1
16:37:22; 28.70; 35.00;  1
16:37:24; 28.70; 35.00;  1
16:37:25; 28.70; 35.00;  1
16:37:26; 28.70; 35.00;  1
16:37:28; 28.70; 35.00;  1
16:37:29; 28.70; 35.00;  1
16:37:31; 28.70; 35.00;  1
16:37:32; 28.70; 35.00;  1
16:37:33; 28.70; 35.00;  1
16:37:35; 28.80; 35.00;  1
16:37:36; 28.80; 35.00;  1
16:37:37; 28.80; 35.00;  1
16:37:39; 28.80; 35.00;  1
16:37:40; 28.70; 35.00;  1
16:37:41; 28.70; 35.00;  1
16:37:43; 28.80; 35.00;  1
16:37:44; 28.80; 35.00;  1
16:37:46; 28.70; 35.00;  1
16:37:47; 28.70; 35.00;  1
16:37:48; 28.70; 35.00;  1
16:37:50; 28.70; 35.00;  1
16:37:51; 28.80; 35.00;  1
16:37:52; 28.80; 35.00;  1
16:37:54; 28.70; 35.00;  1
16:37:55; 28.70; 35.00;  1
16:37:57; 28.80; 35.00;  1
16:37:58; 28.80; 35.00;  1
16:37:59; 28.80; 35.00;  1
16:38:01; 28.80; 35.00;  1
16:38:02; 28.70; 35.00;  1
16:38:03; 28.70; 35.00;  1
16:38:05; 28.80; 35.00;  1
16:38:06; 28.80; 35.00;  1
16:38:08; 28.80; 35.00;  1
16:38:09; 28.80; 35.00;  1
16:38:10; 28.80; 35.00;  1
16:38:12; 28.80; 35.00;  1
16:38:13; 28.80; 35.00;  1
16:38:17; 28.80; 35.00;  1
16:38:18; 28.80; 35.00;  1
16:38:19; 28.80; 35.00;  1
16:38:21; 28.80; 35.00;  1
16:38:22; 28.80; 35.00;  1
16:38:24; 28.80; 35.00;  1
16:38:25; 28.80; 35.00;  1
16:38:27; 28.80; 35.00;  1
16:38:47; 28.80; 35.00;  1
16:38:48; 28.80; 35.00;  1
16:38:50; 28.80; 35.00;  1
16:38:51; 28.80; 35.00;  1
16:38:53; 28.80; 35.00;  1
16:38:54; 28.80; 35.00;  1
16:38:56; 28.80; 35.00;  1
16:38:57; 28.80; 35.00;  1
16:38:58; 28.80; 35.00;  1
16:39:00; 28.80; 35.00;  1
16:39:01; 28.80; 35.00;  1
16:39:03; 28.80; 35.00;  1
16:39:04; 28.80; 35.00;  1
16:39:05; 28.80; 35.00;  1
16:39:07; 28.80; 35.00;  1
16:39:08; 28.80; 35.00;  1
16:39:10; 28.80; 35.00;  1
16:39:11; 28.80; 35.00;  1
16:39:13; 28.80; 35.00;  1
16:39:14; 28.80; 35.00;  1
16:39:15; 28.80; 35.00;  1
16:39:17; 28.80; 35.00;  1
16:39:18; 28.80; 35.00;  1
16:39:20; 28.80; 35.00;  1
16:39:21; 28.80; 35.00;  1
16:39:23; 28.80; 35.00;  1
16:39:24; 28.80; 35.00;  1
16:39:25; 28.80; 35.00;  1
16:39:27; 28.80; 35.00;  1
16:39:28; 28.80; 35.00;  1
16:39:30; 28.80; 35.00;  1
16:39:31; 28.80; 35.00;  1
16:39:33; 28.80; 35.00;  1
16:39:34; 28.80; 35.00;  1
16:39:36; 28.80; 35.00;  1
16:39:37; 28.80; 35.00;  1
16:39:38; 28.80; 35.00;  1
16:39:40; 28.80; 35.00;  1
16:39:41; 28.80; 35.00;  1
16:39:43; 28.80; 35.00;  1
16:39:44; 28.80; 35.00;  1
16:39:46; 28.80; 35.00;  1
