Dia;       Friday, 03. February 2023;  Hora de Inicio;    07:34:33
Hora [HH:MM:SS]; Temperatura[Celsius];  Humedad[%];  OK?[I/O]
11:45:04; 23.70; 20.00;  0
11:45:14; 23.70; 21.00;  0
11:45:25; 23.80; 22.00;  0
11:45:35; 23.70; 21.00;  0
11:45:46; 23.70; 21.00;  0
11:45:56; 23.70; 21.00;  0
11:46:06; 23.70; 21.00;  0
11:46:16; 23.80; 21.00;  0
11:46:27; 23.80; 21.00;  0
11:46:37; 23.70; 21.00;  0
11:46:48; 23.80; 21.00;  0
11:46:58; 23.80; 21.00;  0
11:47:09; 23.80; 21.00;  0
11:47:19; 23.80; 21.00;  0
11:47:29; 23.80; 20.00;  0
11:47:39; 23.80; 20.00;  0
11:47:50; 23.80; 20.00;  0
11:48:00; 23.70; 20.00;  0
11:48:10; 23.80; 20.00;  0
11:48:20; 23.70; 20.00;  0
11:48:31; 23.70; 20.00;  0
11:48:42; 23.70; 20.00;  0
11:48:52; 23.70; 21.00;  0
11:49:03; 23.70; 21.00;  0
11:49:13; 23.70; 21.00;  0
11:49:23; 23.70; 20.00;  0
11:49:33; 23.70; 21.00;  0
11:49:44; 23.70; 20.00;  0
11:49:54; 23.60; 21.00;  0
11:50:04; 23.70; 21.00;  0
11:50:14; 23.70; 21.00;  0
11:50:25; 23.70; 21.00;  0
11:50:35; 23.60; 21.00;  0
11:50:46; 23.60; 21.00;  0
11:50:56; 23.70; 21.00;  0
11:51:07; 23.70; 21.00;  0
11:51:17; 23.70; 21.00;  0
11:51:27; 23.70; 21.00;  0
11:51:37; 23.70; 21.00;  0
11:51:48; 23.80; 21.00;  0
11:51:58; 23.80; 21.00;  0
11:52:08; 23.80; 21.00;  0
11:52:18; 23.80; 21.00;  0
11:52:29; 23.80; 21.00;  0
11:52:39; 23.80; 21.00;  0
11:52:50; 23.80; 21.00;  0
11:53:01; 23.80; 21.00;  0
11:53:11; 23.80; 20.00;  0
11:53:21; 23.80; 20.00;  0
11:53:31; 23.70; 20.00;  0
11:53:42; 23.80; 20.00;  0
11:53:52; 23.70; 20.00;  0
11:54:02; 23.70; 20.00;  0
11:54:12; 23.70; 20.00;  0
11:54:23; 23.70; 21.00;  0
11:54:33; 23.70; 21.00;  0
11:54:44; 23.70; 21.00;  0
11:54:54; 23.70; 21.00;  0
11:55:05; 23.70; 21.00;  0
11:55:15; 23.70; 22.00;  0
11:55:25; 23.80; 23.00;  0
11:55:35; 23.70; 22.00;  0
11:55:46; 23.70; 21.00;  0
11:55:56; 23.70; 21.00;  0
11:56:06; 23.80; 21.00;  0
11:56:16; 23.80; 21.00;  0
11:56:27; 23.80; 21.00;  0
11:56:37; 23.80; 21.00;  0
11:56:48; 23.80; 21.00;  0
11:56:58; 23.80; 21.00;  0
11:57:09; 23.90; 21.00;  0
11:57:19; 23.80; 21.00;  0
11:57:29; 23.80; 21.00;  0
11:57:39; 23.80; 21.00;  0
11:57:50; 23.80; 21.00;  0
11:58:00; 23.80; 21.00;  0
11:58:10; 23.80; 21.00;  0
11:58:20; 23.80; 21.00;  0
11:58:31; 23.80; 21.00;  0
11:58:42; 23.80; 21.00;  0
11:58:52; 23.80; 21.00;  0
11:59:03; 23.80; 21.00;  0
11:59:13; 23.70; 21.00;  0
11:59:23; 23.70; 21.00;  0
11:59:33; 23.70; 21.00;  0
11:59:44; 23.70; 21.00;  0
11:59:54; 23.80; 21.00;  0
12:00:04; 23.80; 21.00;  0
12:00:14; 23.80; 21.00;  0
12:00:25; 23.80; 21.00;  0
12:00:35; 23.80; 21.00;  0
12:00:46; 23.80; 21.00;  0
12:00:56; 23.90; 21.00;  0
12:01:06; 23.80; 21.00;  0
12:01:16; 23.80; 21.00;  0
12:01:27; 23.90; 21.00;  0
12:01:37; 23.80; 21.00;  0
12:01:48; 23.80; 21.00;  0
12:01:58; 23.80; 21.00;  0
12:02:09; 23.80; 21.00;  0
12:02:19; 23.80; 21.00;  0
12:02:29; 23.80; 21.00;  0
12:02:39; 23.90; 22.00;  0
12:02:50; 23.90; 21.00;  0
12:03:00; 23.90; 21.00;  0
12:03:10; 23.90; 21.00;  0
12:03:20; 24.00; 21.00;  0
12:03:31; 24.00; 21.00;  0
12:03:42; 24.00; 20.00;  0
12:03:52; 24.00; 20.00;  0
12:04:03; 24.00; 20.00;  0
12:04:13; 24.10; 20.00;  0
12:04:23; 24.10; 20.00;  0
12:04:33; 24.10; 20.00;  0
12:04:44; 24.10; 20.00;  0
12:04:54; 24.10; 20.00;  0
12:05:04; 24.10; 20.00;  0
12:05:14; 24.10; 20.00;  0
12:05:25; 24.10; 20.00;  0
12:05:35; 24.10; 20.00;  0
12:05:46; 24.10; 20.00;  0
12:05:56; 24.10; 20.00;  0
12:06:07; 24.10; 21.00;  0
12:06:17; 24.10; 20.00;  0
12:06:27; 24.10; 20.00;  0
12:06:37; 24.10; 20.00;  0
12:06:48; 24.10; 20.00;  0
12:06:58; 24.00; 20.00;  0
12:07:08; 24.00; 20.00;  0
12:07:18; 24.00; 20.00;  0
12:07:29; 24.00; 20.00;  0
12:07:39; 24.10; 20.00;  0
12:07:50; 24.00; 20.00;  0
12:08:01; 24.10; 20.00;  0
12:08:11; 24.10; 20.00;  0
12:08:21; 24.10; 20.00;  0
12:08:31; 24.00; 20.00;  0
12:08:42; 24.00; 20.00;  0
12:08:52; 24.00; 20.00;  0
12:09:02; 23.90; 20.00;  0
12:09:12; 24.00; 20.00;  0
12:09:23; 24.00; 20.00;  0
12:09:33; 24.00; 20.00;  0
12:09:44; 24.00; 20.00;  0
12:09:54; 24.00; 20.00;  0
12:10:05; 23.90; 20.00;  0
12:10:15; 24.00; 20.00;  0
12:10:25; 24.00; 20.00;  0
12:10:35; 24.00; 20.00;  0
12:10:46; 24.00; 20.00;  0
12:10:56; 24.00; 20.00;  0
12:11:06; 24.00; 20.00;  0
12:11:16; 24.10; 21.00;  0
12:11:27; 24.10; 21.00;  0
12:11:37; 24.10; 20.00;  0
12:11:48; 24.10; 20.00;  0
12:11:58; 24.10; 20.00;  0
12:12:09; 23.90; 20.00;  0
12:12:19; 23.90; 20.00;  0
12:12:29; 23.90; 20.00;  0
12:12:39; 24.00; 20.00;  0
12:12:50; 23.90; 20.00;  0
12:13:00; 23.90; 20.00;  0
12:13:10; 24.00; 21.00;  0
12:13:20; 24.00; 21.00;  0
12:13:31; 24.00; 21.00;  0
12:13:42; 24.00; 21.00;  0
12:13:52; 24.10; 22.00;  0
12:14:03; 24.10; 22.00;  0
12:14:13; 24.10; 21.00;  0
12:14:23; 24.10; 21.00;  0
12:14:33; 24.10; 21.00;  0
12:14:44; 24.20; 21.00;  0
12:14:54; 24.20; 21.00;  0
12:15:04; 24.10; 21.00;  0
12:15:14; 24.10; 20.00;  0
12:15:25; 24.10; 21.00;  0
12:15:35; 24.10; 20.00;  0
12:15:46; 24.10; 20.00;  0
12:15:56; 24.10; 20.00;  0
12:16:06; 24.10; 20.00;  0
12:16:16; 24.10; 21.00;  0
12:16:27; 24.10; 21.00;  0
12:16:37; 24.10; 21.00;  0
12:16:48; 24.10; 21.00;  0
12:16:58; 24.10; 21.00;  0
12:17:09; 24.10; 21.00;  0
12:17:19; 24.10; 21.00;  0
12:17:29; 24.10; 21.00;  0
12:17:39; 24.10; 21.00;  0
12:17:50; 24.10; 21.00;  0
12:18:00; 24.10; 21.00;  0
12:18:10; 24.10; 21.00;  0
12:18:20; 24.10; 21.00;  0
12:18:31; 24.10; 21.00;  0
12:18:42; 24.10; 21.00;  0
12:18:52; 24.10; 21.00;  0
12:19:03; 24.10; 21.00;  0
12:19:13; 24.10; 21.00;  0
12:19:23; 24.10; 21.00;  0
12:19:33; 24.10; 21.00;  0
12:19:44; 24.10; 21.00;  0
12:19:54; 24.10; 21.00;  0
12:20:04; 24.10; 21.00;  0
12:20:14; 24.10; 21.00;  0
12:20:25; 24.10; 20.00;  0
12:20:35; 24.10; 21.00;  0
12:20:46; 24.10; 20.00;  0
12:20:56; 24.10; 20.00;  0
12:21:07; 24.10; 20.00;  0
12:21:17; 24.10; 20.00;  0
12:21:27; 24.10; 20.00;  0
12:21:37; 24.10; 20.00;  0
12:21:48; 24.10; 20.00;  0
12:21:58; 24.20; 20.00;  0
12:22:08; 24.10; 20.00;  0
12:22:18; 24.20; 20.00;  0
12:22:29; 24.20; 20.00;  0
12:22:39; 24.20; 20.00;  0
12:22:50; 24.10; 20.00;  0
12:23:01; 24.20; 20.00;  0
12:23:11; 24.20; 20.00;  0
12:23:21; 24.20; 20.00;  0
12:23:31; 24.20; 20.00;  0
12:23:42; 24.20; 20.00;  0
12:23:52; 24.20; 20.00;  0
12:24:02; 24.20; 20.00;  0
12:24:12; 24.20; 20.00;  0
12:24:23; 24.20; 21.00;  0
12:24:33; 24.20; 20.00;  0
12:24:44; 24.20; 20.00;  0
12:24:54; 24.20; 20.00;  0
12:25:05; 24.20; 20.00;  0
12:25:15; 24.20; 20.00;  0
12:25:25; 24.10; 20.00;  0
12:25:35; 24.10; 20.00;  0
12:25:46; 24.10; 20.00;  0
12:25:56; 24.10; 21.00;  0
12:26:06; 24.10; 21.00;  0
12:26:16; 24.20; 21.00;  0
12:26:27; 24.20; 21.00;  0
12:26:37; 24.20; 21.00;  0
12:26:48; 24.20; 20.00;  0
12:26:58; 24.20; 20.00;  0
12:27:09; 24.20; 20.00;  0
12:27:19; 24.20; 20.00;  0
12:27:29; 24.30; 20.00;  0
12:27:39; 24.30; 20.00;  0
12:27:50; 24.30; 21.00;  0
12:28:00; 24.30; 21.00;  0
12:28:10; 24.30; 20.00;  0
12:28:20; 24.30; 20.00;  0
12:28:31; 24.20; 20.00;  0
12:28:42; 24.20; 20.00;  0
12:28:52; 24.20; 20.00;  0
12:29:03; 24.10; 20.00;  0
12:29:13; 24.10; 20.00;  0
12:29:23; 24.10; 20.00;  0
12:29:33; 24.10; 21.00;  0
12:29:44; 24.10; 21.00;  0
12:29:54; 24.10; 21.00;  0
12:30:04; 24.10; 21.00;  0
12:30:14; 24.10; 21.00;  0
12:30:25; 24.10; 21.00;  0
12:30:35; 24.10; 21.00;  0
12:30:46; 24.10; 21.00;  0
12:30:56; 24.10; 21.00;  0
12:31:06; 24.10; 21.00;  0
12:31:16; 24.20; 21.00;  0
12:31:27; 24.10; 21.00;  0
12:31:37; 24.20; 21.00;  0
12:31:48; 24.20; 21.00;  0
12:31:58; 24.20; 21.00;  0
12:32:09; 24.20; 20.00;  0
12:32:19; 24.10; 21.00;  0
12:32:29; 24.10; 21.00;  0
12:32:39; 24.10; 21.00;  0
12:32:50; 24.10; 21.00;  0
12:33:00; 24.10; 21.00;  0
12:33:10; 24.10; 21.00;  0
12:33:20; 24.10; 21.00;  0
12:33:31; 24.10; 21.00;  0
12:33:42; 24.10; 21.00;  0
12:33:52; 24.20; 21.00;  0
12:34:03; 24.10; 21.00;  0
12:34:13; 24.20; 20.00;  0
12:34:23; 24.20; 20.00;  0
12:34:33; 24.20; 20.00;  0
12:34:44; 24.10; 21.00;  0
12:34:54; 24.10; 21.00;  0
12:35:04; 24.20; 21.00;  0
12:35:14; 24.20; 20.00;  0
12:35:25; 24.20; 20.00;  0
12:35:35; 24.20; 21.00;  0
12:35:46; 24.20; 21.00;  0
12:35:56; 24.20; 21.00;  0
12:36:07; 24.20; 21.00;  0
12:36:17; 24.20; 20.00;  0
12:36:27; 24.20; 21.00;  0
12:36:37; 24.20; 20.00;  0
12:36:48; 24.20; 20.00;  0
12:36:58; 24.20; 21.00;  0
12:37:08; 24.20; 21.00;  0
12:37:18; 24.20; 20.00;  0
12:37:29; 24.20; 20.00;  0
12:37:39; 24.30; 20.00;  0
12:37:50; 24.20; 20.00;  0
12:38:01; 24.20; 20.00;  0
12:38:11; 24.20; 20.00;  0
12:38:21; 24.20; 20.00;  0
12:38:31; 24.20; 20.00;  0
12:38:42; 24.20; 21.00;  0
12:38:52; 24.20; 21.00;  0
12:39:03; 24.20; 20.00;  0
12:39:13; 24.20; 20.00;  0
12:39:23; 24.20; 20.00;  0
12:39:33; 24.20; 20.00;  0
12:39:44; 24.20; 20.00;  0
12:39:54; 24.20; 20.00;  0
12:40:05; 24.20; 21.00;  0
12:40:15; 24.20; 20.00;  0
12:40:25; 24.20; 21.00;  0
12:40:35; 24.20; 21.00;  0
12:40:46; 24.20; 21.00;  0
12:40:56; 24.20; 20.00;  0
12:41:06; 24.20; 20.00;  0
12:41:16; 24.20; 20.00;  0
12:41:27; 24.20; 20.00;  0
12:41:37; 24.20; 20.00;  0
12:41:48; 24.20; 20.00;  0
12:41:58; 24.20; 21.00;  0
12:42:09; 24.20; 20.00;  0
12:42:19; 24.20; 21.00;  0
12:42:29; 24.20; 21.00;  0
12:42:39; 24.30; 21.00;  0
12:42:50; 24.30; 21.00;  0
12:43:00; 24.30; 22.00;  0
12:43:10; 24.20; 22.00;  0
12:43:20; 24.30; 21.00;  0
12:43:31; 24.30; 21.00;  0
12:43:42; 24.20; 21.00;  0
12:43:53; 24.20; 21.00;  0
12:44:04; 24.20; 20.00;  0
12:44:14; 24.30; 20.00;  0
12:44:25; 24.30; 20.00;  0
12:44:35; 24.30; 20.00;  0
12:44:46; 24.30; 20.00;  0
12:44:56; 24.30; 20.00;  0
12:45:06; 24.20; 20.00;  0
12:45:16; 24.30; 21.00;  0
12:45:27; 24.30; 21.00;  0
12:45:37; 24.30; 21.00;  0
12:45:48; 24.30; 21.00;  0
12:45:58; 24.30; 21.00;  0
12:46:08; 24.30; 21.00;  0
12:46:18; 24.30; 20.00;  0
12:46:29; 24.30; 20.00;  0
12:46:39; 24.30; 20.00;  0
12:46:50; 24.30; 20.00;  0
12:47:01; 24.30; 20.00;  0
12:47:11; 24.40; 20.00;  0
12:47:21; 24.30; 20.00;  0
12:47:32; 24.40; 20.00;  0
12:47:42; 24.40; 20.00;  0
12:47:52; 24.40; 20.00;  0
12:48:02; 24.40; 20.00;  0
12:48:12; 24.30; 20.00;  0
12:48:23; 24.40; 20.00;  0
12:48:33; 24.40; 20.00;  0
12:48:45; 24.30; 20.00;  0
12:48:55; 24.40; 20.00;  0
12:49:06; 24.40; 20.00;  0
12:49:16; 24.30; 21.00;  0
12:49:27; 24.30; 20.00;  0
12:49:37; 24.30; 20.00;  0
12:49:48; 24.30; 20.00;  0
12:49:58; 24.40; 20.00;  0
12:50:08; 24.40; 20.00;  0
12:50:18; 24.30; 21.00;  0
12:50:29; 24.40; 21.00;  0
12:50:39; 24.40; 21.00;  0
12:50:50; 24.40; 21.00;  0
12:51:01; 24.30; 21.00;  0
12:51:11; 24.30; 21.00;  0
12:51:21; 24.40; 21.00;  0
12:51:31; 24.40; 21.00;  0
12:51:42; 24.40; 21.00;  0
12:51:52; 24.40; 21.00;  0
12:52:02; 24.40; 21.00;  0
12:52:12; 24.30; 21.00;  0
12:52:23; 24.40; 21.00;  0
12:52:33; 24.40; 21.00;  0
12:52:44; 24.30; 21.00;  0
12:52:54; 24.30; 21.00;  0
12:53:05; 24.30; 21.00;  0
12:53:15; 24.30; 21.00;  0
12:53:25; 24.40; 21.00;  0
12:53:35; 24.40; 21.00;  0
12:53:46; 24.40; 21.00;  0
12:53:56; 24.40; 21.00;  0
12:54:06; 24.30; 21.00;  0
12:54:16; 24.40; 21.00;  0
12:54:27; 24.40; 21.00;  0
12:54:37; 24.30; 21.00;  0
12:54:48; 24.30; 21.00;  0
12:54:58; 24.40; 21.00;  0
12:55:09; 24.40; 21.00;  0
12:55:19; 24.40; 21.00;  0
12:55:29; 24.40; 21.00;  0
12:55:39; 24.40; 21.00;  0
12:55:50; 24.40; 21.00;  0
12:56:00; 24.40; 21.00;  0
12:56:10; 24.30; 21.00;  0
12:56:20; 24.40; 21.00;  0
12:56:32; 24.40; 21.00;  0
12:56:42; 24.40; 21.00;  0
12:56:52; 24.30; 21.00;  0
12:57:03; 24.30; 21.00;  0
12:57:13; 24.40; 21.00;  0
12:57:23; 24.40; 21.00;  0
12:57:33; 24.40; 21.00;  0
12:57:44; 24.40; 21.00;  0
12:57:55; 24.30; 21.00;  0
12:58:05; 24.40; 21.00;  0
12:58:15; 24.40; 21.00;  0
12:58:25; 24.40; 21.00;  0
12:58:35; 24.40; 22.00;  0
12:58:46; 24.30; 21.00;  0
12:58:56; 24.40; 21.00;  0
12:59:07; 24.40; 21.00;  0
12:59:17; 24.40; 21.00;  0
12:59:27; 24.40; 21.00;  0
12:59:37; 24.40; 20.00;  0
12:59:48; 24.50; 21.00;  0
12:59:58; 24.40; 21.00;  0
13:00:09; 24.50; 21.00;  0
13:00:19; 24.40; 21.00;  0
13:00:29; 24.40; 20.00;  0
13:00:40; 24.40; 20.00;  0
13:00:50; 24.40; 20.00;  0
13:01:00; 24.40; 20.00;  0
13:01:10; 24.40; 21.00;  0
13:01:20; 24.40; 21.00;  0
13:01:32; 24.40; 21.00;  0
13:01:42; 24.40; 21.00;  0
13:01:52; 24.40; 20.00;  0
13:02:03; 24.40; 20.00;  0
13:02:13; 24.40; 20.00;  0
13:02:23; 24.40; 21.00;  0
13:02:33; 24.40; 21.00;  0
13:02:45; 24.40; 21.00;  0
13:02:55; 24.40; 21.00;  0
13:03:05; 24.40; 20.00;  0
13:03:15; 24.40; 20.00;  0
13:03:25; 24.30; 20.00;  0
13:03:36; 24.40; 20.00;  0
13:03:46; 24.40; 22.00;  0
13:03:57; 24.30; 22.00;  0
13:04:08; 24.40; 21.00;  0
13:04:19; 24.40; 21.00;  0
13:04:29; 24.30; 23.00;  0
13:04:40; 24.40; 22.00;  0
13:04:50; 24.40; 21.00;  0
13:05:00; 24.30; 20.00;  0
13:05:10; 24.30; 20.00;  0
13:05:21; 24.30; 20.00;  0
13:05:31; 24.30; 20.00;  0
13:05:42; 24.30; 20.00;  0
13:05:52; 24.30; 20.00;  0
13:06:03; 24.30; 20.00;  0
13:06:13; 24.40; 20.00;  0
13:06:23; 24.30; 20.00;  0
13:06:34; 24.30; 20.00;  0
13:06:44; 24.40; 21.00;  0
13:06:54; 24.40; 21.00;  0
13:07:04; 24.40; 20.00;  0
13:07:14; 24.40; 20.00;  0
13:07:25; 24.40; 20.00;  0
13:07:35; 24.40; 20.00;  0
13:07:46; 24.40; 20.00;  0
13:07:57; 24.40; 20.00;  0
13:08:08; 24.40; 20.00;  0
13:08:18; 24.40; 20.00;  0
13:08:29; 24.40; 20.00;  0
13:08:39; 24.40; 20.00;  0
13:08:50; 24.30; 20.00;  0
13:09:00; 24.30; 20.00;  0
13:09:10; 24.40; 20.00;  0
13:09:20; 24.40; 20.00;  0
13:09:32; 24.40; 20.00;  0
13:09:42; 24.40; 20.00;  0
13:09:52; 24.40; 20.00;  0
13:10:03; 24.40; 20.00;  0
13:10:14; 24.40; 20.00;  0
13:10:26; 24.40; 21.00;  0
13:10:36; 24.50; 21.00;  0
13:10:46; 24.40; 21.00;  0
13:10:56; 24.40; 20.00;  0
13:11:06; 24.40; 20.00;  0
13:11:16; 24.40; 20.00;  0
13:11:27; 24.40; 20.00;  0
13:11:38; 24.40; 20.00;  0
13:11:49; 24.30; 20.00;  0
13:11:59; 24.30; 21.00;  0
13:12:10; 24.40; 21.00;  0
13:12:20; 24.40; 21.00;  0
13:12:31; 24.40; 20.00;  0
13:12:42; 24.40; 20.00;  0
13:12:53; 24.40; 20.00;  0
13:13:04; 24.40; 20.00;  0
13:13:14; 24.40; 20.00;  0
13:13:25; 24.40; 20.00;  0
13:13:35; 24.40; 21.00;  0
13:13:46; 24.40; 21.00;  0
13:13:56; 24.40; 20.00;  0
13:14:07; 24.40; 21.00;  0
13:14:18; 24.40; 20.00;  0
13:14:29; 24.40; 20.00;  0
13:14:40; 24.40; 20.00;  0
13:14:51; 24.40; 20.00;  0
13:15:02; 24.40; 20.00;  0
13:15:13; 24.30; 20.00;  0
13:15:23; 24.40; 20.00;  0
13:15:33; 24.40; 21.00;  0
13:15:44; 24.40; 20.00;  0
13:15:54; 24.40; 20.00;  0
13:16:04; 24.40; 20.00;  0
13:16:14; 24.40; 20.00;  0
13:16:25; 24.40; 20.00;  0
13:16:36; 24.40; 20.00;  0
13:16:46; 24.40; 20.00;  0
13:16:57; 24.40; 20.00;  0
13:17:08; 24.40; 20.00;  0
13:17:18; 24.40; 20.00;  0
13:17:29; 24.40; 20.00;  0
13:17:39; 24.40; 20.00;  0
13:17:50; 24.40; 20.00;  0
13:18:00; 24.40; 20.00;  0
13:18:11; 24.40; 20.00;  0
13:18:21; 24.40; 20.00;  0
13:18:32; 24.30; 20.00;  0
13:18:42; 24.40; 20.00;  0
13:18:52; 24.40; 20.00;  0
13:19:03; 24.40; 20.00;  0
13:19:13; 24.40; 20.00;  0
13:19:23; 24.40; 20.00;  0
13:19:33; 24.40; 20.00;  0
13:19:44; 24.40; 20.00;  0
13:19:54; 24.40; 20.00;  0
13:20:04; 24.40; 20.00;  0
13:20:14; 24.40; 20.00;  0
13:20:25; 24.40; 20.00;  0
13:20:35; 24.40; 20.00;  0
13:20:46; 24.40; 20.00;  0
13:20:56; 24.40; 20.00;  0
13:21:08; 24.40; 20.00;  0
13:21:18; 24.40; 20.00;  0
13:21:29; 24.40; 20.00;  0
13:21:39; 24.40; 20.00;  0
13:21:50; 24.40; 20.00;  0
13:22:00; 24.40; 21.00;  0
13:22:10; 24.40; 21.00;  0
13:22:21; 24.40; 21.00;  0
13:22:31; 24.40; 20.00;  0
13:22:42; 24.40; 20.00;  0
13:22:52; 24.40; 20.00;  0
13:23:03; 24.40; 20.00;  0
13:23:14; 24.40; 20.00;  0
13:23:25; 24.40; 20.00;  0
13:23:35; 24.40; 20.00;  0
13:23:47; 24.30; 20.00;  0
13:23:57; 24.30; 20.00;  0
13:24:07; 24.40; 20.00;  0
13:24:17; 24.30; 20.00;  0
13:24:27; 24.40; 20.00;  0
13:24:37; 24.30; 20.00;  0
13:24:48; 24.40; 20.00;  0
13:24:58; 24.30; 20.00;  0
13:25:09; 24.40; 20.00;  0
13:25:20; 24.40; 20.00;  0
13:25:31; 24.40; 20.00;  0
13:25:43; 24.30; 20.00;  0
13:25:53; 24.40; 22.00;  0
13:26:03; 24.40; 22.00;  0
13:26:13; 24.40; 21.00;  0
13:26:24; 24.40; 21.00;  0
13:26:34; 24.40; 21.00;  0
13:26:44; 24.40; 21.00;  0
13:26:55; 24.40; 22.00;  0
13:27:06; 24.60; 21.00;  0
13:27:17; 24.60; 21.00;  0
13:27:27; 24.60; 21.00;  0
13:27:37; 24.50; 20.00;  0
13:27:48; 24.50; 20.00;  0
13:27:58; 24.50; 20.00;  0
13:28:08; 24.60; 21.00;  0
13:28:19; 24.50; 21.00;  0
13:28:29; 24.60; 21.00;  0
13:28:39; 24.60; 21.00;  0
13:28:50; 24.60; 20.00;  0
13:29:01; 24.50; 20.00;  0
13:29:11; 24.60; 23.00;  0
13:29:21; 24.60; 22.00;  0
13:29:31; 24.60; 21.00;  0
13:29:42; 24.60; 21.00;  0
13:29:52; 24.60; 21.00;  0
13:30:03; 24.60; 20.00;  0
13:30:13; 24.60; 20.00;  0
13:30:24; 24.60; 20.00;  0
13:30:34; 24.60; 20.00;  0
13:30:44; 24.60; 20.00;  0
13:30:54; 24.60; 20.00;  0
13:31:04; 24.60; 20.00;  0
13:31:15; 24.60; 20.00;  0
13:31:25; 24.50; 20.00;  0
13:31:36; 24.60; 20.00;  0
13:31:46; 24.60; 20.00;  0
13:31:57; 24.60; 20.00;  0
13:32:08; 24.60; 20.00;  0
13:32:18; 24.60; 20.00;  0
13:32:30; 24.60; 20.00;  0
13:32:40; 24.70; 21.00;  0
13:32:50; 24.70; 21.00;  0
13:33:00; 24.70; 20.00;  0
13:33:11; 24.70; 20.00;  0
13:33:21; 24.60; 20.00;  0
13:33:32; 24.60; 20.00;  0
13:33:42; 24.60; 20.00;  0
13:33:52; 24.60; 20.00;  0
13:34:03; 24.60; 20.00;  0
13:34:13; 24.60; 20.00;  0
13:34:23; 24.60; 20.00;  0
13:34:33; 24.60; 20.00;  0
13:34:44; 24.60; 20.00;  0
13:34:54; 24.60; 20.00;  0
13:35:04; 24.60; 20.00;  0
13:35:15; 24.60; 20.00;  0
13:35:25; 24.60; 20.00;  0
13:35:35; 24.60; 20.00;  0
13:35:46; 24.60; 20.00;  0
13:35:56; 24.60; 20.00;  0
13:36:08; 24.60; 20.00;  0
13:36:18; 24.60; 20.00;  0
13:36:30; 24.60; 20.00;  0
13:36:40; 24.60; 20.00;  0
13:36:50; 24.60; 20.00;  0
13:37:00; 24.60; 20.00;  0
13:37:10; 24.60; 20.00;  0
13:37:20; 24.60; 19.00;  0
13:37:31; 24.60; 20.00;  0
13:37:42; 24.60; 20.00;  0
13:37:52; 24.60; 20.00;  0
13:38:03; 24.60; 20.00;  0
13:38:13; 24.60; 20.00;  0
13:38:23; 24.60; 20.00;  0
13:38:33; 24.60; 20.00;  0
13:38:44; 24.60; 20.00;  0
13:38:54; 24.60; 20.00;  0
13:39:04; 24.60; 20.00;  0
13:39:15; 24.60; 20.00;  0
13:39:26; 24.60; 20.00;  0
13:39:37; 24.60; 20.00;  0
13:39:49; 24.60; 20.00;  0
13:40:00; 24.60; 20.00;  0
13:40:10; 24.60; 20.00;  0
13:40:20; 24.60; 20.00;  0
13:40:31; 24.60; 20.00;  0
13:40:43; 24.60; 20.00;  0
13:40:54; 24.60; 20.00;  0
13:41:05; 24.60; 20.00;  0
13:41:15; 24.60; 20.00;  0
13:41:25; 24.60; 20.00;  0
13:41:36; 24.60; 20.00;  0
13:41:47; 24.60; 20.00;  0
13:41:58; 24.60; 20.00;  0
13:42:09; 24.60; 20.00;  0
13:42:20; 24.60; 20.00;  0
13:42:32; 24.60; 20.00;  0
13:42:42; 24.60; 20.00;  0
13:42:53; 24.70; 21.00;  0
13:43:04; 24.70; 21.00;  0
13:43:15; 24.60; 20.00;  0
13:43:26; 24.60; 20.00;  0
13:43:37; 24.60; 20.00;  0
13:43:48; 24.60; 20.00;  0
13:43:59; 24.60; 20.00;  0
13:44:10; 24.60; 20.00;  0
13:44:20; 24.60; 20.00;  0
13:44:31; 24.60; 20.00;  0
13:44:42; 24.60; 20.00;  0
13:44:52; 24.60; 20.00;  0
13:45:02; 24.60; 19.00;  0
13:45:13; 24.60; 19.00;  0
13:45:23; 24.60; 19.00;  0
13:45:34; 24.60; 20.00;  0
13:45:45; 24.60; 20.00;  0
13:45:56; 24.60; 19.00;  0
13:46:07; 24.60; 19.00;  0
13:46:18; 24.60; 20.00;  0
13:46:29; 24.60; 20.00;  0
13:46:39; 24.60; 20.00;  0
13:46:50; 24.60; 19.00;  0
13:47:01; 24.50; 19.00;  0
13:47:11; 24.50; 19.00;  0
13:47:22; 24.50; 20.00;  0
13:47:33; 24.50; 20.00;  0
13:47:44; 24.50; 20.00;  0
13:47:55; 24.50; 20.00;  0
13:48:05; 24.60; 20.00;  0
13:48:16; 24.60; 20.00;  0
13:48:27; 24.60; 20.00;  0
13:48:38; 24.60; 20.00;  0
13:48:48; 24.60; 20.00;  0
13:48:59; 24.60; 20.00;  0
13:49:10; 24.60; 19.00;  0
13:49:20; 24.60; 19.00;  0
13:49:31; 24.60; 19.00;  0
13:49:42; 24.70; 19.00;  0
13:49:52; 24.60; 19.00;  0
13:50:02; 24.60; 19.00;  0
13:50:12; 24.60; 19.00;  0
13:50:23; 24.60; 19.00;  0
13:50:33; 24.50; 19.00;  0
13:50:44; 24.50; 19.00;  0
13:50:54; 24.60; 19.00;  0
13:51:05; 24.60; 19.00;  0
13:51:15; 24.60; 19.00;  0
13:51:25; 24.60; 19.00;  0
13:51:36; 24.60; 19.00;  0
13:51:46; 24.60; 19.00;  0
13:51:57; 24.60; 19.00;  0
13:52:07; 24.60; 19.00;  0
